"Type","Date","Set Time","Title","Amount","Currency","Exchange Rate","Category Group Name","Category","Account","Notes","Labels","Status"
"Expense","2023-10-23 09:54:08","09:54","Food","-235.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-21 09:52:58","09:52","Delight","-65.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-20 09:53:38","09:53","Haircut","-60.00","PHP","1.0000000000","Personal Care","Self-Care","Wallet","","","Reconciled"
"Expense","2023-10-20 09:53:23","09:53","Jeep","-45.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-10-19 09:49:49","09:49","Jeep","-47.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-10-18 09:52:07","09:52","Delight","-65.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-17 09:52:27","09:52","Adobo","-300.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-09 14:41:28","14:41","Yakult","-24.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-07 10:03:14","10:03","Delight, Mang Juan","-35.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-04 13:11:58","13:11","Transaction fee","-73.00","PHP","1.0000000000","Bills","Transaction Fees","Union Bank","","","Reconciled"
"Expense","2023-10-04 13:11:17","13:11","Food","-195.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-10-03 13:07:17","13:07","Load","-408.00","PHP","1.0000000000","Bills","Load","Wallet","","","Reconciled"
"Expense","2023-10-01 13:10:51","13:10","Jeep","-120.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-09-28 13:10:30","13:10","Watsons","-508.00","PHP","1.0000000000","Personal Care","Self-Care","Wallet","","","Reconciled"
"Income","2023-09-28 13:10:15","13:10","Tita Elsie","1000.00","PHP","1.0000000000","Allowance","Allowance","Wallet","","","Reconciled"
"Expense","2023-09-26 12:23:52","12:23","Gym","-700.00","PHP","1.0000000000","Personal Care","Health & Fitness","Wallet","","","Reconciled"
"Income","2023-09-25 18:23:27","18:23","Tita Elsie","1000.00","PHP","1.0000000000","Allowance","Allowance","Wallet","","","Reconciled"
"Income","2023-09-25 12:23:13","12:23","Tita Emily","5000.00","PHP","1.0000000000","Allowance","Tip","Wallet","","","Reconciled"
"Expense","2023-09-16 18:25:01","18:25","Food","-328.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Income","2023-09-16 18:22:38","18:22","Mommy","-1400.00","PHP","1.0000000000","Allowance","Allowance","Wallet","","","Reconciled"
"Expense","2023-09-15 15:04:36","15:04","Jeep","-9.25","PHP","1.0000000000","Others","Others","Wallet","","","Reconciled"
"Expense","2023-09-15 15:04:20","15:04","Watsons","-182.50","PHP","1.0000000000","Personal Care","Self-Care","Wallet","","","Reconciled"
"Expense","2023-09-15 15:02:43","15:02","Elbi to Airbnb","-192.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-09-15 15:02:10","15:02","Jeep","-20.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-09-15 15:01:05","15:01","Airbnb","-1243.88","PHP","1.0000000000","Leisure","Hangout ","Union Bank","","","Reconciled"
"Transfer","2023-09-15 14:59:49","14:59","Gcash to Union Bank","-1315.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2023-09-15 14:59:49","14:59","Gcash to Union Bank","1315.00","PHP","1.0000000000","(Transfer)","(Transfer)","Union Bank","","","Reconciled"
"Income","2023-09-15 14:59:16","14:59","Airbnb","1000.00","PHP","1.0000000000","Others","Others","GCash","","","Reconciled"
"Expense","2023-09-15 10:58:58","10:58","Jollibee","-75.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2023-09-14 20:58:38","20:58","7/11","-104.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2023-09-14 15:48:33","15:48","Graduation Pic","-1600.00","PHP","1.0000000000","Education","School Expenses","GCash","","","Reconciled"
"Expense","2023-09-14 15:48:18","15:48","Graduation Pic","-200.00","PHP","1.0000000000","Education","School Expenses","Wallet","","","Reconciled"
"Expense","2023-09-14 14:01:06","14:01","Chicken Laksa","-139.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2023-09-14 12:02:23","12:02","Bench shirt","-229.00","PHP","1.0000000000","Shopping","Apparel ","Wallet","","","Reconciled"
"Expense","2023-09-14 11:03:44","11:03","Kuya A","1200.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2023-09-14 08:01:24","08:01","Bulacan to Elbi","-250.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-09-13 18:25:45","18:25","Food","-383.25","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Income","2023-09-13 14:00:46","14:00","Mommy","1500.00","PHP","1.0000000000","Allowance","Allowance","Wallet","","","Reconciled"
"Income","2023-09-12 14:04:39","14:04","Mommy","32.00","PHP","1.0000000000","Allowance","Allowance","GCash","","","Reconciled"
"Expense","2023-09-12 14:03:09","14:03","Food","-111.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-09-12 12:14:03","12:14","Gym","-60.00","PHP","1.0000000000","Personal Care","Health & Fitness","Wallet","","","Reconciled"
"Income","2023-09-12 10:24:51","10:24","Mommy","58.00","PHP","1.0000000000","Allowance","Allowance","Wallet","","","Reconciled"
"Expense","2023-09-11 19:23:41","19:23","Eggs","-18.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-09-11 16:20:56","16:20","Jeep","-12.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-09-11 15:20:32","15:20","Haircut","-60.00","PHP","1.0000000000","Personal Care","Self-Care","Wallet","","","Reconciled"
"Expense","2023-09-11 12:45:04","12:45","Food","-91.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-09-10 12:13:45","12:13","Food","-26.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-09-07 12:13:28","12:13","Food","-22.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-09-07 12:13:10","12:13","Food","-66.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2023-09-06 12:12:49","12:12","Gcash to Cash","-100.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2023-09-06 12:12:49","12:12","Gcash to Cash","100.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Expense","2023-08-30 14:22:22","14:22","Elbi to Bulacan","-246.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-30 13:20:54","13:20","Chocolates","-205.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Income","2023-08-30 12:20:04","12:20","Elbids","300.00","PHP","1.0000000000","Others","Buy and Sell","GCash","Rice Cooker ","","Reconciled"
"Income","2023-08-30 12:19:38","12:19","Elbids","800.00","PHP","1.0000000000","Others","Buy and Sell","GCash","Blender","","Reconciled"
"Expense","2023-08-30 10:22:07","10:22","Jeep","-20.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-30 10:21:36","10:21","Annie's","-91.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2023-08-30 09:30:41","09:30","Ice Cream","-75.00","PHP","1.0000000000","Leisure","Hangout ","GCash","","","Reconciled"
"Expense","2023-08-29 20:17:04","20:17","7/11","-83.00","PHP","1.0000000000","Leisure","Hangout ","Wallet","","","Reconciled"
"Expense","2023-08-29 17:16:46","17:16","Jeep","-10.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Income","2023-08-29 15:14:39","15:14","Elbids","400.00","PHP","1.0000000000","Others","Buy and Sell","GCash","Bodum French Press","","Reconciled"
"Expense","2023-08-29 15:14:14","15:14","Transaction fee","-17.00","PHP","1.0000000000","Bills","Transaction Fees","Union Bank","","","Reconciled"
"Expense","2023-08-29 15:13:30","15:13","Graduation Fee","-300.00","PHP","1.0000000000","Education","School Expenses","Union Bank","","","Reconciled"
"Expense","2023-08-29 13:36:03","13:36","Instapay","-15.00","PHP","1.0000000000","Bills","Transaction Fees","GCash","","","Reconciled"
"Transfer","2023-08-29 13:35:50","13:35","Gcash to Union Bank","-300.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2023-08-29 13:35:50","13:35","Gcash to Union Bank","300.00","PHP","1.0000000000","(Transfer)","(Transfer)","Union Bank","","","Reconciled"
"Expense","2023-08-29 13:35:42","13:35","Jeep","-12.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-29 13:09:28","13:09","Annie's","-103.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2023-08-28 22:22:14","22:22","7/11","-126.00","PHP","1.0000000000","Leisure","Hangout ","Wallet","","","Reconciled"
"Income","2023-08-28 21:33:22","21:33","Elbids","150.00","PHP","1.0000000000","Others","Buy and Sell","Wallet","2 Storage Boxes ","","Reconciled"
"Income","2023-08-28 21:32:48","21:32","Elbids","250.00","PHP","1.0000000000","Others","Buy and Sell","Wallet","Firefly 6-in Rechargeable Fan ","","Reconciled"
"Income","2023-08-28 21:00:45","21:00","Elbids","100.00","PHP","1.0000000000","Others","Buy and Sell","GCash","2 Pillows ","","Reconciled"
"Expense","2023-08-28 20:00:22","20:00","Sizzling Burger Steak","-65.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Income","2023-08-28 19:10:35","19:10","Elbids","1500.00","PHP","1.0000000000","Others","Buy and Sell","Wallet","Royal Kludge RK84 Mech Keyboard ","","Reconciled"
"Income","2023-08-28 19:09:26","19:09","Elbids","200.00","PHP","1.0000000000","Others","Buy and Sell","Wallet","Elite Black Yoga Mat","","Reconciled"
"Expense","2023-08-28 13:19:34","13:19","Bulacan to Elbi","-251.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-28 11:46:18","11:46","Delight","-26.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Income","2023-08-26 10:07:51","10:07","Tita Emily","500.00","PHP","1.0000000000","Allowance","Tip","Wallet","","","Reconciled"
"Expense","2023-08-22 10:09:13","10:09","Food and Drinks","-214.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-08-20 10:10:03","10:10","Fare","-113.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-16 09:26:55","09:26","Fare","-441.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-12 20:15:32","20:15","Tokyo-tokyo","-270.00","PHP","1.0000000000","Leisure","Hangout ","Maya","","","Reconciled"
"Expense","2023-08-12 15:15:15","15:15","Chowking","-178.00","PHP","1.0000000000","Leisure","Hangout ","Maya","","","Reconciled"
"Expense","2023-08-12 08:17:11","08:17","Ministop","-114.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2023-08-11 19:19:25","19:19","Jollibee","-279.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2023-08-10 20:19:02","20:19","Jollibee","-130.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2023-08-10 17:08:14","17:08","We Deliver","-145.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2023-08-09 20:09:23","20:09","Shampoo","-26.00","PHP","1.0000000000","Personal Care","Self-Care","Wallet","","","Reconciled"
"Expense","2023-08-09 20:07:58","20:07","Jollibee","-147.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2023-08-09 15:08:56","15:08","Bulacan to Elbi","-245.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-08-08 08:08:34","08:08","Coffee mate","-32.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-08-06 17:42:15","17:42","Milk powder","-33.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-08-03 17:43:23","17:43","Delight","-26.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2023-08-02 17:42:01","17:42","Gcash to Cash","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Transfer","2023-08-02 17:42:01","17:42","Gcash to Cash","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Expense","2023-08-01 18:06:40","18:06","Beef cubes","-20.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-08-01 11:06:03","11:06","Groceries","-310.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-07-31 19:17:21","19:17","Eggs","-32.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-31 12:29:51","12:29","Milk powder","-52.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-31 12:16:00","12:16","Century tuna","-100.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2023-07-29 17:39:51","17:39","Gcash to Cash","-1510.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2023-07-29 17:39:51","17:39","Gcash to Cash","1510.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Transfer","2023-07-29 17:38:44","17:38","Seabank to Gcash","-1467.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2023-07-29 17:38:44","17:38","Seabank to Gcash","1467.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Income","2023-07-29 17:38:34","17:38","Interest","7.00","PHP","1.0000000000","Investments","Interest","Seabank","","","Reconciled"
"Expense","2023-07-25 17:40:16","17:40","Eggs","-31.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-24 10:04:20","10:04","Jeep","-11.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-22 14:21:42","14:21","Water Bill","-910.00","PHP","1.0000000000","Bills","Water Bill","Seabank","","","Reconciled"
"Income","2023-07-22 14:18:45","14:18","Tita Elsie","1000.00","PHP","1.0000000000","Allowance","Allowance","Wallet","","","Reconciled"
"Expense","2023-07-21 19:05:33","19:05","Martys","-28.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-21 11:06:10","11:06","Groceries","-1000.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-07-21 11:05:17","11:05","Groceries","-1832.19","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-21 10:05:32","10:05","Parents' medicine","-973.35","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2023-07-21 10:01:07","10:01","Jeep","-28.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-21 09:14:03","09:14","Transaction fee","-20.00","PHP","1.0000000000","Bills","Transaction Fees","GCash","","","Reconciled"
"Transfer","2023-07-21 09:13:55","09:13","Gcash to Cash","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2023-07-21 09:13:55","09:13","Gcash to Cash","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Transfer","2023-07-21 09:13:45","09:13","Seabank to Gcash","-3000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2023-07-21 09:13:45","09:13","Seabank to Gcash","3000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Expense","2023-07-20 13:49:33","13:49","Canned goods","-206.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2023-07-20 12:49:18","12:49","Seabank to Gcash","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2023-07-20 12:49:18","12:49","Seabank to Gcash","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Expense","2023-07-20 08:50:28","08:50","Sugar","-25.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2023-07-18 21:01:01","21:01","Seabank to Maya","-450.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2023-07-18 21:01:01","21:01","Seabank to Maya","450.00","PHP","1.0000000000","(Transfer)","(Transfer)","Maya","","","Reconciled"
"Expense","2023-07-18 08:50:15","08:50","Delight","-39.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-18 08:27:16","08:27","Birthday day Food","-1020.00","PHP","1.0000000000","Leisure","Gifts/Treats","Seabank","","","Reconciled"
"Expense","2023-07-17 06:59:58","06:59","Zui","100.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2023-07-16 10:22:07","10:22","Mayo","-35.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Income","2023-07-12 16:57:06","16:57","Interest","38.08","PHP","1.0000000000","Investments","Interest","Seabank","","","Reconciled"
"Expense","2023-07-12 16:55:55","16:55","Tuition Fee","-4937.50","PHP","1.0000000000","Education","School Expenses","Union Bank","","","Reconciled"
"Expense","2023-07-12 16:55:51","16:55","Linkbiz Portal Fee","-17.00","PHP","1.0000000000","Bills","Transaction Fees","Union Bank","","","Reconciled"
"Transfer","2023-07-12 16:55:02","16:55","Seabank to Union Bank","-4900.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2023-07-12 16:55:02","16:55","Seabank to Union Bank","4900.00","PHP","1.0000000000","(Transfer)","(Transfer)","Union Bank","","","Reconciled"
"Expense","2023-07-12 12:56:12","12:56","Daddy","-100.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2023-07-12 11:50:09","11:50","Milk","-450.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-12 11:47:09","11:47","Daddy","-120.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2023-07-09 16:23:57","16:23","Milk","-22.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-08 16:24:09","16:24","Street Food","-25.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-07-08 12:49:02","12:49","Drinks","-30.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-07 18:31:53","18:31","Athlene Vegan Whey (2lb) & Creatine (600g)","-2275.00","PHP","1.0000000000","Personal Care","Health & Fitness","Maya","","","Reconciled"
"Transfer","2023-07-07 18:31:43","18:31","Seabank to Maya","-2300.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2023-07-07 18:31:43","18:31","Seabank to Maya","2300.00","PHP","1.0000000000","(Transfer)","(Transfer)","Maya","","","Reconciled"
"Expense","2023-07-06 15:36:06","15:36","Milk","-105.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2023-07-06 15:35:50","15:35","Martys","-9.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-06 15:35:14","15:35","Elbi to Bulacan","-206.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-05 19:26:51","19:26","Jollibee","-204.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2023-07-05 16:56:24","16:56","Bulacan to Elbi","-246.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-05 09:40:41","09:40","Yakult","-39.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-04 10:55:20","10:55","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-03 10:55:30","10:55","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-02 20:02:01","20:02","Cup noodles","-24.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2023-07-02 19:45:20","19:45","Gcash to Cash","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2023-07-02 19:45:20","19:45","Gcash to Cash","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Expense","2023-07-02 19:45:13","19:45","Zui","100.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2023-07-02 10:55:42","10:55","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-07-01 22:38:04","22:38","Zui","-100.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2023-07-01 13:45:52","13:45","Delight","-22.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2023-07-01 10:56:16","10:56","Daddy","-10.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2023-07-01 10:55:51","10:55","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-06-30 10:56:05","10:56","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-06-29 16:41:24","16:41","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-06-29 16:41:15","16:41","Haircut","-60.00","PHP","1.0000000000","Personal Care","Self-Care","GCash","","","Reconciled"
"Expense","2023-06-28 16:41:31","16:41","Jeep","-13.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-06-27 14:32:13","14:32","Spotify Premium","-200.00","PHP","1.0000000000","Bills","Online Subscriptions ","GCash","","","Reconciled"
"Expense","2023-06-27 10:56:32","10:56","Jeep","-14.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-06-25 14:32:27","14:32","Zui","200.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2023-06-22 15:21:14","15:21","Zui","-200.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2023-06-21 18:53:35","18:53","Gym","-710.00","PHP","1.0000000000","Personal Care","Health & Fitness","GCash","","","Reconciled"
"Expense","2023-06-21 18:53:29","18:53","Daddy","-5.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Income","2023-06-20 22:22:56","22:22","Zui","-600.00","PHP","1.0000000000","Allowance","Allowance","GCash","","","Reconciled"
"Income","2023-06-20 22:22:24","22:22","Kimm (Borrow)","-930.00","PHP","1.0000000000","Allowance","Allowance","GCash","","","Reconciled"
"Expense","2023-06-18 16:11:09","16:11","Elbi to Bulacan","-247.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2023-06-18 14:47:54","14:47","Jollibee","-209.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2023-06-17 20:12:49","20:12","Jollibee","-351.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
